Numero_Cuenta,Nombre,Apellido_Paterno,Apellido_Materno,RFC,Fecha_Nacimiento,Telefono,Direccion,Rostro
1234567890,Ana,Pérez,Hernández,AMMA530312,12/3/1953,735 123 4567,"Calle del Sol #123, Colonia Centro, Cuautla, Morelos",
9876543210,Luis,García,Moreno,LGCL620629,29/06/1962,735 234 5678,"Avenida de los Insurgentes #456, Colonia Emiliano Zapata, Cuautla, Morelos",
1122334455,María,Rodríguez,Ríos,MAFM751117,17/11/1975,735 345 6789,"Calle de la Reforma #789, Colonia Santa María, Cuautla, Morelos",
5566778899,Javier,Martínez,Peña,JAPJ840104,4/1/1984,735 456 7890,"Boulevard Cuautla #101, Colonia Lázaro Cárdenas, Cuautla, Morelos",
6677889900,Laura,López,Guzmán,LGLG580923,23/09/1958,735 567 8901,"Calle Morelos #202, Colonia El Porvenir, Cuautla, Morelos",
1230987654,Carlos,González,Fuentes,CLPC681207,7/12/1968,735 678 9012,"Avenida Juárez #303, Colonia Miguel Hidalgo, Cuautla, Morelos",
2345678901,Isabel,Fernández,Salgado,IGZI810515,15/05/1981,735 789 0123,"Calle Benito Juárez #404, Colonia San Gabriel, Cuautla, Morelos",
3456789012,Fernando,Sánchez,Vega,FERR700830,30/08/1970,735 890 1234,"Calle de la Constitución #505, Colonia El Bosque, Cuautla, Morelos",
4567890123,Marta,Díaz,Cortés,MASM570222,22/02/1957,735 901 2345,"Calle Hidalgo #606, Colonia La Esperanza, Cuautla, Morelos",
5678901234,Andrés,Romero,Silva,AMOA931009,9/10/1989,735 012 3456,"Avenida 5 de Febrero #707, Colonia Santa Cruz, Cuautla, Morelos",
6789012345,Carmen,Morales,Gallegos,CRUC650426,26/04/1965,735 123 4568,"Calle Abasolo #808, Colonia Reforma, Cuautla, Morelos",
7890123456,Francisco,Vargas,Ponce,FDIF780713,13/07/1978,735 234 5679,"Calle 16 de Septiembre #909, Colonia Nueva Santa Clara, Cuautla, Morelos",
8901234567,Paula,Castro,Zambrano,POPA931101,1/11/1993,735 345 6780,"Avenida Morelos #1010, Colonia El Triunfo, Cuautla, Morelos",
9012345678,Natalia,Ortega,Cabrera,NARA501219,19/12/1950,735 456 7891,"Calle del Valle #1111, Colonia Benito Juárez, Cuautla, Morelos",
123456789,Sergio,Ruiz,Montoya,SCCA820603,3/6/1982,735 567 8902,"Boulevard de los Héroes #1212, Colonia La Joya, Cuautla, Morelos",
2345678902,Elena,Jiménez,Cordero,EVA971109,11/9/1971,735 678 9013,"Calle del Río #1313, Colonia Valle de Cuautla, Cuautla, Morelos",
3456789013,Manuel,Moreno,Martínez,MAJI641225,25/12/1964,735 789 0124,"Avenida del Progreso #1414, Colonia Los Sabinos, Cuautla, Morelos",
4567890124,Beatriz,Torres,Quiroga,BEMM990314,14/03/1999,735 890 1235,"Calle del Parque #1515, Colonia Las Palmas, Cuautla, Morelos",
5678901235,Alejandro,Álvarez,Muñoz,ALTA590821,21/08/1959,735 901 2346,"Calle de los Cedros #1616, Colonia La Palma, Cuautla, Morelos",
6789012346,Rosa,Ramírez,Navarro,RODR870210,10/2/1987,735 012 3457,"Avenida de los Álamos #1717, Colonia La Noria, Cuautla, Morelos",
7890123457,Antonio,Delgado,Soto,ANDE740716,16/07/1974,735 123 4569,"Calle Francisco I. Madero #1818, Colonia El Ejido, Cuautla, Morelos",
8901234568,Clara,Mendoza,Aguirre,CMEN521128,28/11/1952,735 234 5680,"Calle de la Libertad #1919, Colonia Las Flores, Cuautla, Morelos",
9012345679,Pablo,Soto,Mendez,PAHE920506,6/5/1992,735 345 6791,"Avenida Cuautla #2020, Colonia San Pedro, Cuautla, Morelos",
123456780,Lucía,Silva,Espinosa,LUAV851002,2/10/1985,735 456 7802,"Calle de los Aztecas #2121, Colonia El Marqués, Cuautla, Morelos",
1234567891,Juan,Vargas,Rivas,JACR610417,17/04/1961,735 567 8913,"Calle de la Industria #2222, Colonia Praderas, Cuautla, Morelos",
2345678903,Teresa,Castro,Delgado,TECA791208,8/12/1979,735 678 9024,"Avenida del Valle #2323, Colonia El Tule, Cuautla, Morelos",
3456789014,Alberto,López,Sosa,ALSI540124,24/01/1954,735 789 0135,"Calle de los Olivos #2424, Colonia San Luis, Cuautla, Morelos",
4567890125,Patricia,Paredes,Palma,PASO880331,31/03/1988,735 890 1246,"Boulevard de la Reforma #2525, Colonia Cuautlixco, Cuautla, Morelos",
5678901236,Miguel,Salazar,Arévalo,MIMO670705,5/7/1967,735 901 2357,"Calle de las Rosas #2626, Colonia El Mirador, Cuautla, Morelos",
6789012347,Carolina,Cordero,Becerra,CAVE000920,20/09/2000,735 012 3468,"Avenida de los Molinos #2727, Colonia El Paraíso, Cuautla, Morelos",
